,mention,obj,prob,pmid
0,linear dsDNA genomes,DNA,0.774,34328827
1,mesophilic ammonia-oxidizing archaea,cell_type,0.7188,34328827
2,ammonia,drug,0.977,34328827
3,Nitrosopumilus spindle-shaped virus 1,species,0.703,34328827
4,Ammonia-oxidizing archaea,cell_line,0.5205,34316016
5,Ammonia,drug,0.9995,34316016
6,ammonia,drug,0.9995,34316016
7,ammonia,drug,0.9995,34316016
8,nitrate,drug,0.997,34316016
9,nitrogen,drug,0.9917,34316016
10,ammonia,drug,0.9995,34316016
11,chemolithoautotrophs,cell_type,0.526,34316016
12,ammonia,drug,0.9995,34316016
13,AOB,cell_type,0.642,34316016
14,ammonia,drug,1.0,34316016
15,AOA,cell_line,0.789,34316016
16,ammonia,drug,0.9995,34316016
17,AOA,cell_line,0.82,34316016
18,Nitrosocosmicus,species,0.6177,34316016
19,ammonia,drug,1.0,34316016
20,ammonium,drug,0.9995,34316016
21,ammonia,drug,0.9995,34316016
22,ammonium,drug,0.9995,34316016
23,AOB,cell_line,0.659,34316016
24,AOB,cell_line,0.4639,34316016
25,ammonia,drug,1.0,34316016
26,AOB,cell_line,0.508,34316016
27,ammonia,drug,1.0,34316016
28,ammonium,drug,0.9995,34316016
29,ammonia,drug,0.9995,34316016
30,AOA,drug,0.985,34316016
31,ammonia,drug,0.9995,34316016
32,comammox,drug,0.6973,34316016
33,Short-chain alkanes,drug,0.951,34158629
34,C2-C4,drug,0.999,34158629
35,ozone,drug,0.9985,34158629
36,propane-oxidizing cultures,cell_line,0.8286,34158629
37,propane,drug,0.9966,34158629
38,propane,drug,0.9526,34158629
39,methane,drug,0.9478,34158629
40,propane,drug,0.9854,34158629
41,methanotrophs,cell_type,0.6147,34158629
42,Methylacidiphilum,species,0.9233,34158629
43,propane,drug,0.9443,34158629
44,2-propanol,drug,0.9995,34158629
45,acetone,drug,0.9995,34158629
46,acetol,drug,0.999,34158629
47,gene cluster,DNA,0.7437,34158629
48,2-propanol,drug,0.9995,34158629
49,pyruvate,drug,0.993,34158629
50,acetol,drug,0.9956,34158629
51,2-propanol,drug,0.9995,34158629
52,genomic operons,DNA,0.8047,34158629
53,pmoCAB3,gene,0.9927,34158629
54,particulate methane monooxygenase,gene,0.996,34158629
55,methane,drug,0.956,34158629
56,PMO,gene,0.9824,34158629
57,PMO3,gene,0.9937,34158629
58,acetone,drug,0.999,34158629
59,acetol,drug,0.995,34158629
60,Acetone,drug,1.0,34158629
61,acetone,drug,0.999,34158629
62,butanone,drug,0.991,34158629
63,methane,drug,0.992,34158629
64,propane,drug,0.908,34158629
65,PMO3,gene,0.9536,34158629
66,ketones,drug,0.9985,34158629
67,alkanes,drug,0.9976,34158629
68,PMO-encoding operon,DNA,0.852,34158629
69,PMO-encoding operon,gene,0.9917,34158629
70,pmoCAB2,gene,0.9917,34158629
71,methane-grown cells,cell_line,0.7334,34158629
72,methane,drug,0.9985,34158629
73,PMO2,gene,0.9917,34158629
74,2-propanol,drug,0.999,34158629
75,propane,drug,0.9644,34158629
76,methane,drug,0.9966,34158629
77,Ammonia,drug,1.0,33624267
78,ammonia,drug,1.0,33624267
79,nitrogen,drug,0.9956,33624267
80,ammonia,drug,1.0,33624267
81,nitrite,drug,0.9985,33624267
82,nitrogen,drug,0.9985,33624267
83,carbon,drug,0.998,33624267
84,AOA,cell_line,0.645,33624267
85,AOA,cell_line,0.6865,33624267
86,Facultative Methane-Oxidizing Bacterial Strain,cell_line,0.786,33147874
87,Methane,drug,0.9966,33147874
88,Methylocystis,species,0.4404,33147874
89,Methane,drug,0.999,33147874
90,methane,drug,0.852,33147874
91,wetland methanotroph,cell_line,0.664,33147874
92,B8,cell_line,0.6553,33147874
93,B8,cell_line,0.3909,33147874
94,Methane,drug,0.999,33147874
95,methanol,drug,0.9995,33147874
96,acetate,drug,0.9995,33147874
97,carbon,drug,0.999,33147874
98,Hydrogen,drug,0.9985,33147874
99,oxygen,drug,1.0,33147874
100,particulate methane monooxygenases,gene,0.9917,33147874
101,methane,drug,0.9946,33147874
102,pMMO,gene,0.975,33147874
103,methane,drug,0.992,33147874
104,pMMO1,gene,0.9917,33147874
105,methane,drug,0.995,33147874
106,pMMO2,gene,0.9927,33147874
107,B8,cell_line,0.401,33147874
108,methane,drug,0.9595,33147874
109,genes,DNA,0.4817,33147874
110,hydrogenase,gene,0.9863,33147874
111,nitrogen,drug,0.992,33147874
112,polyhydroxybutyrate,drug,0.9985,33147874
113,Methylococcus geothermalis,species,0.939,32910751
114,catalase,gene,0.988,32910751
115,oxidase,gene,0.829,32910751
116,type I methanotrophs,cell_line,0.6284,32910751
117,type,cell_type,0.502,32910751
118,membrane-bound and soluble methane monooxygenases,gene,0.9004,32910751
119,methane,drug,0.981,32910751
120,methane,drug,0.9814,32910751
121,methanol,drug,0.9995,32910751
122,16S rRNA gene,gene,0.9897,32910751
123,PmoA sequences,gene,0.964,32910751
124,IM1,cell_line,0.3965,32910751
125,16S rRNA gene,DNA,0.7417,32910751
126,16S rRNA gene sequence,gene,0.9736,32910751
127,Methylococcus,species,0.78,32910751
128,GDS2,DNA,0.495,32910751
129,Methylococcus capsulatus,species,0.943,32910751
130,Methylococcus capsulatus,species,0.936,32910751
131,Methyloterricola oryzae 73a(T),cell_line,0.572,32910751
132,Methyloterricola oryzae 73a,species,0.86,32910751
133,nucleotide,drug,0.984,32910751
134,Methylococcus capsulatus,species,0.977,32910751
135,DNA,RNA,0.467,32910751
136,fatty acids,drug,0.9326,32910751
137,ubiquinone,drug,0.9995,32910751
138,methylene-ubiquinone-8,drug,0.9995,32910751
139,Methylococcus,species,0.6523,32910751
140,Methylococcus geothermalis,species,0.94,32910751
141,IM1,cell_line,0.4182,32910751
142,Ammonia,drug,1.0,32826214
143,ammonia,drug,1.0,32826214
144,nitrogen,drug,0.998,32826214
145,strict nitrite-oxidizing bacteria,cell_type,0.606,32826214
146,nitrite,drug,0.994,32826214
147,sNOB,cell_line,0.757,32826214
148,comammox Nitrospira,cell_line,0.525,32826214
149,nitrite,drug,0.9976,32826214
150,nitrite oxidoreductase genes,gene,0.9893,32826214
151,Nitrospira,species,0.63,32826214
152,ammonia monooxygenase gene,DNA,0.868,32826214
153,ammonia,drug,0.9976,32826214
154,ammonia monooxygenase gene,gene,0.986,32826214
155,amoA,gene,0.9844,32826214
156,sNOB,cell_line,0.569,32826214
157,sNOB,cell_type,0.4595,32826214
158,-specific primer set,DNA,0.455,32826214
159,cyanase gene,gene,0.9907,32826214
160,cynS,DNA,0.877,32826214
161,cynS,gene,0.9966,32826214
162,metagenome,DNA,0.5938,32826214
163,metatranscriptome,DNA,0.4968,32826214
164,sNOB,cell_type,0.4536,32826214
165,comammox Nitrospira clade A,cell_line,0.574,32826214
166,Nitrospira,species,0.4927,32826214
167,Nitrospira,species,0.6006,32826214
168,ammonia,drug,0.9995,32826214
169,ammonia,drug,1.0,32826214
170,comammox Nitrospira,cell_line,0.479,32826214
171,comammox Nitrospira,cell_line,0.4692,32826214
172,Nitrospira,species,0.703,32826214
173,comammox Nitrospira,cell_line,0.547,32826214
174,nitrite,drug,0.9995,32826214
175,ammonia,drug,0.9995,32826214
176,Nitrospira,species,0.643,32826214
177,Nitrospira 16S rRNA gene,gene,0.987,32826214
178,Nitrospira,species,0.849,32826214
179,nitrite oxidoreductase (nxr) gene,DNA,0.877,32826214
180,nitrite,drug,0.9995,32826214
181,nitrite oxidoreductase,gene,0.9688,32826214
182,nxr,gene,0.9805,32826214
183,strict nitrite-oxidizing bacteria,cell_type,0.5547,32826214
184,nitrite,drug,0.9985,32826214
185,comammox Nitrospira clades A and B,cell_line,0.6523,32826214
186,Nitrospira,species,0.5884,32826214
187,sNOB,cell_type,0.5566,32826214
188,comammox Nitrospira,cell_line,0.4763,32826214
189,sNOB,cell_type,0.57,32826214
190,ammonia,drug,1.0,32826214
191,copper,drug,0.9966,31624348
192,ammonia,drug,1.0,31624348
193,ammonia,drug,1.0,31624348
194,AOA strains,cell_line,0.634,31624348
195,AOB strain,cell_line,0.5894,31624348
196,AOA,gene,0.8506,31624348
197,yeast,species,0.9805,31624348
198,AOA,cell_line,0.608,31624348
199,AOB strain,cell_line,0.7036,31624348
200,AOA,drug,0.9453,31624348
201,AOA,cell_line,0.4788,31624348
202,copper,drug,0.9985,31624348
203,pure,cell_line,0.6387,31624348
204,AOA cultures,cell_line,0.7905,31624348
205,AOA,cell_type,0.4578,31624348
206,AOA,cell_line,0.4973,31624348
207,ATPase operons,gene,0.853,31462715
208,ammonia,drug,0.9985,31462715
209,ATPases,gene,0.995,31462715
210,ATPase genealogy,gene,0.8105,31462715
211,V-type ATPases,gene,0.9946,31462715
212,acidophilic,cell_line,0.4587,31462715
213,V-ATPase,gene,0.9897,31462715
214,acid-tolerant thaumarchaeote,cell_line,0.672,31462715
215,acid,cell_type,0.5474,31462715
216,thaumarchaeotal V-ATPase,gene,0.989,31462715
217,E. coli,species,0.985,31462715
218,Thaumarchaeota,cell_type,0.4966,31462715
219,atp operons,gene,0.7466,31462715
220,planktonic archaeal and bacterial assemblages,cell_type,0.555,31449563
221,archaeal and bacterial assemblages,cell_type,0.6387,31449563
222,archaeal and bacterial assemblages,cell_type,0.7153,31449563
223,16S rRNA gene sequences,gene,0.995,31449563
224,planktonic archaeal and bacterial assemblages,cell_type,0.6187,31449563
225,NO2-,drug,0.9995,31449563
226,chlorophyll a,drug,0.9995,31449563
227,chl-a,drug,0.999,31449563
228,chl-a,drug,0.999,31449563
229,chl-a,drug,0.9985,31449563
230,Bacteroidetes,cell_type,0.4473,31449563
231,chl-a,drug,0.9976,31449563
232,chl-a,drug,0.9985,31449563
233,Marine Group,cell_line,0.4873,31449563
234,nitrogen,drug,0.9785,31449563
235,ammonia,drug,0.9995,31449563
236,oxidizing,cell_line,0.6416,31449563
237,archaeal and bacterial assemblages,cell_type,0.5483,31449563
238,marine ammonia-oxidizing thaumarchaea,cell_line,0.631,31311861
239,ammonia,drug,0.991,31311861
240,Ammonia,drug,1.0,31311861
241,carbon,drug,0.9937,31311861
242,nitrogen,drug,0.9976,31311861
243,Nitrosopumilus,species,0.811,31311861
244,AOA,cell_line,0.706,31311861
245,Nitrosopumilus,species,0.7417,31311861
246,host cells,cell_type,0.8125,31311861
247,linear double-stranded DNA genomes,DNA,0.824,31311861
248,NSV,disease,0.5054,31311861
249,AOA,cell_line,0.921,31311861
250,ammonia,drug,0.9995,31311861
251,nitrite,drug,0.999,31311861
252,host chromosome,DNA,0.9136,31311861
253,mesophilic archaea,cell_type,0.5205,31311861
254,N2O,drug,0.999,31227816
255,ammonia,drug,0.517,31227816
256,Nitrous oxide,drug,1.0,31227816
257,N2O,drug,1.0,31227816
258,N2O,drug,0.9995,31227816
259,nitrifiers,cell_type,0.5684,31227816
260,N2O,drug,0.9995,31227816
261,ammonia,drug,1.0,31227816
262,Nitrosocosmicus oleophilus,species,0.8936,31227816
263,Nitrosotenuis chungbukensis,species,0.889,31227816
264,ammonia,drug,0.999,31227816
265,Nitrosomonas europaea,species,0.8374,31227816
266,N2O,drug,0.9995,31227816
267,15N,drug,0.9985,31227816
268,N2O,drug,1.0,31227816
269,N2O,drug,1.0,31227816
270,AOB,cell_line,0.788,31227816
271,N,cell_line,0.4836,31227816
272,N. oleophilus,species,0.9575,31227816
273,15N,drug,0.999,31227816
274,nitrite,drug,0.998,31227816
275,nitrite,drug,0.9995,31227816
276,N2O,drug,0.9995,31227816
277,ammonia,drug,1.0,31227816
278,N. oleophilus,species,0.9697,31227816
279,N2O,drug,1.0,31227816
280,nitrogen,drug,0.9814,31227816
281,nitrite,drug,0.9985,31227816
282,cytochrome P450 NO reductase,gene,0.976,31227816
283,NO,drug,0.9985,31227816
284,N. oleophilus,species,0.95,31227816
285,nitrite,drug,0.9985,31227816
286,N2O,drug,0.999,31227816
287,Sphingorhabdus pulchriflava,species,0.9434,31162019
288,Gram,cell_line,0.5264,31162019
289,catalase,gene,0.9956,31162019
290,oxidase,gene,0.9873,31162019
291,Sphingorhabdus,species,0.7095,31162019
292,Sphingorhabdus wooponensis,species,0.825,31162019
293,Sphingorhabdus buctiana,species,0.923,31162019
294,Sphingorhabdus contaminans,species,0.963,31162019
295,Sphingorhabdus rigui 01SU5,species,0.8677,31162019
296,Sphingorhabdus planktonica,species,0.977,31162019
297,G1A,mutation,,31162019
298,16S rRNA gene,RNA,0.5483,31162019
299,16S rRNA gene sequences,gene,0.9375,31162019
300,GY_G,cell_line,0.519,31162019
301,NaCl,drug,0.9985,31162019
302,turanose,drug,0.9966,31162019
303,d-fructose-6-phosphate,drug,0.9995,31162019
304,glucuronamide,drug,0.9985,31162019
305,-keto-glutaric acid,drug,0.999,31162019
306,acetoacetic acid,drug,0.999,31162019
307,fatty acids,drug,0.9863,31162019
308,quinone,drug,0.9995,31162019
309,Q-10,drug,0.862,31162019
310,diphosphatidylglycerol,drug,0.999,31162019
311,phosphatidylglycerol,drug,0.999,31162019
312,phosphatidylethanolamine,drug,0.9775,31162019
313,sphingolipid,drug,0.926,31162019
314,nucleotide,drug,0.9976,31162019
315,amino acid,drug,0.999,31162019
316,S. wooponensis,species,0.943,31162019
317,Sphingorhabdus,species,0.8237,31162019
318,Sphingorhabdus,species,0.5576,31162019
319,carbon,drug,0.998,30857548
320,carbon,drug,0.985,30786927
321,Phaeocystis,cell_line,0.4297,30786927
322,Phaeocystis antarctica,species,0.9653,30786927
323,Carbon,drug,0.874,30786927
324,phytoplankton,cell_type,0.5356,30786927
325,trophic,DNA,0.4805,30786927
326,carbon,drug,0.954,30786927
327,bacterial genomes,DNA,0.7393,30786927
328,genes,DNA,0.566,30786927
329,carbon,drug,0.996,30786927
330,genome bin,DNA,0.8223,30786927
331,mRNA reads,RNA,0.57,30786927
332,Polaribacter,cell_line,0.5303,30786927
333,P. antarctica,species,0.8823,30786927
334,chrysolaminarin,drug,0.993,30786927
335,glycosyl hydrolases,gene,0.993,30786927
336,Ant4D3,cell_line,0.7856,30786927
337,SUP05,DNA,0.492,30786927
338,low,RNA,0.4546,30786927
339,carbon,drug,0.994,30786927
340,SAR92,cell_line,0.5635,30786927
341,P. antarctica,species,0.959,30786927
342,P,cell_line,0.464,30786927
343,P. antarctica,species,0.94,30786927
344,diatoms,cell_type,0.4949,30786927
345,carbon,drug,0.999,30786927
346,Candidatus Izimaplasma sp,species,0.78,30533919
347,Candidatus Izimaplasma sp,species,0.766,30533919
348,iron,drug,0.9985,30533919
349,toluene,drug,0.9927,30533919
350,&quot;Ca,cell_line,0.4583,30533919
351,ZiA1 genome,DNA,0.825,30533919
352,Arabidopsis thaliana,species,0.969,30461142
353,Pectobacterium carotovorum,species,0.9873,30461142
354,Pseudomonas syringae,species,0.98,30461142
355,archaeal,cell_line,0.447,30461142
356,archaeal cells,cell_type,0.729,30461142
357,Arabidopsis thaliana,species,0.966,30461142
358,necrotrophic bacterium,cell_type,0.5425,30461142
359,Pectobacterium carotovorum subsp. carotovorum,species,0.9326,30461142
360,biotrophic bacterium,cell_type,0.5205,30461142
361,Pseudomonas syringae pv. tomato,species,0.8447,30461142
362,Ammonia,drug,1.0,30461142
363,Nitrosocosmicus oleophilus MY3,species,0.824,30461142
364,Arabidopsis plants,species,0.7295,30461142
365,salicylic acid,drug,0.9985,30461142
366,ISR,gene,0.5713,30461142
367,N,cell_line,0.4746,30461142
368,N. oleophilus,species,0.979,30461142
369,Ammonia,drug,0.9995,30315079
370,ammonia,drug,0.48,30315079
371,nitrogen,drug,0.9966,30315079
372,highly degenerate primers,DNA,0.4973,30315079
373,ammonia,drug,1.0,30315079
374,AOB,cell_type,0.5195,30315079
375,ammonia monooxygenase subunit A (amoA) gene,DNA,0.839,30315079
376,ammonia,drug,0.9995,30315079
377,ammonia monooxygenase subunit A,gene,0.9966,30315079
378,amoA,gene,0.9893,30315079
379,amoA genes,gene,0.841,30315079
380,ammonia,drug,0.9995,30315079
381,AOA,cell_type,0.4885,30315079
382,comammox amoA gene,DNA,0.878,30315079
383,comammox,cell_type,0.507,30315079
384,ammonia,drug,0.9995,30315079
385,comammox,cell_line,0.5215,30315079
386,ammonia,drug,0.9995,30315079
387,nitrate,drug,0.9976,30315079
388,nitrite,drug,0.999,30315079
389,nitrogen,drug,0.993,30315079
390,nitrifiers,cell_type,0.4426,30315079
391,nitrogen,drug,0.998,30315079
392,nitrifying microorganisms,cell_type,0.6445,30315079
393,ammonia,drug,0.9995,30315079
394,comammox,cell_line,0.4673,30315079
395,Methanotrophs,cell_type,0.496,30210468
396,methane,drug,0.9927,30210468
397,methanotrophs,cell_type,0.534,30210468
398,methane,drug,0.999,30210468
399,near,DNA,0.469,30210468
400,proteobacterial methanotrophs,cell_type,0.548,30210468
401,methanotroph genomes,DNA,0.816,30210468
402,KS32,DNA,0.738,30210468
403,KS41,DNA,0.6846,30210468
404,methanotrophs,cell_type,0.4937,30210468
405,Methylocystis,species,0.6997,30210468
406,Methylobacter,species,0.776,30210468
407,potassium,drug,0.9995,30210468
408,sodium,drug,0.9995,30210468
409,proton-translocating F1F0-type ATP synthase genes,DNA,0.73,30210468
410,F1F0-type ATP synthase genes,gene,0.9766,30210468
411,KS32,cell_line,0.6255,30210468
412,V-type ATP synthase,gene,0.998,30210468
413,ATP,drug,0.9507,30210468
414,urea assimilation genes,DNA,0.8423,30210468
415,urea,drug,0.998,30210468
416,KS41,cell_line,0.7046,30210468
417,cyclopropane fatty acids,drug,0.9995,30210468
418,hopanoid,drug,0.9717,30210468
419,methanotroph genomes,DNA,0.669,30210468
420,methane,drug,0.987,30210468
421,KS41,gene,0.5815,30210468
422,16S rRNA,gene,0.6016,30210468
423,genome sequences,DNA,0.757,30210468
424,methanotrophs,cell_type,0.645,30210468
425,Salmonella enterica,species,0.945,30165934
426,Salmonella enterica,species,0.9043,30165934
427,salmonellosis,disease,1.0,30165934
428,salmonellosis,disease,1.0,30165934
429,fever,disease,0.999,30165934
430,diarrhea,disease,1.0,30165934
431,gastroenteritis,disease,1.0,30165934
432,aptamer,DNA,0.532,30165934
433,S. enterica ser,species,0.8643,30165934
434,S. enterica,species,0.903,30165934
435,S11,RNA,0.4382,30165934
436,S24,DNA,0.3843,30165934
437,S. enterica,species,0.9653,30165934
438,S11,gene,0.4646,30165934
439,S24,gene,0.4456,30165934
440,S. enterica ser,species,0.8945,30165934
441,Salmonella,species,0.951,30165934
442,S. enterica,species,0.885,30165934
443,S. enterica,species,0.847,30165934
444,S. enterica ser,species,0.8184,30165934
445,S. enterica,species,0.8315,30165934
446,Escherichia coli,species,0.956,30165934
447,Listeria monocytogenes,species,0.9604,30165934
448,Shigella sonnei,species,0.962,30165934
449,Staphylococcus aureus,species,0.9717,30165934
450,S. enterica,species,0.958,30165934
451,S. enterica,species,0.943,30165934
452,S. enterica,species,0.958,30165934
453,Nitrosarchaeum koreense,species,0.6675,30124400
454,ammonia,drug,0.999,30124400
455,rod-shaped cells,cell_line,0.706,30124400
456,glycerol dibiphytanyl glycerol tetraether,drug,0.9995,30124400
457,GDGT,drug,0.998,30124400
458,GDGT-0,drug,0.998,30124400
459,GDGT-4,drug,0.958,30124400
460,crenarchaeol,drug,0.9795,30124400
461,hexose,drug,0.9995,30124400
462,phosphohexose,drug,0.9995,30124400
463,dihexose,drug,0.999,30124400
464,ammonia,drug,0.999,30124400
465,carbon,drug,0.9893,30124400
466,CO2,drug,0.6733,30124400
467,-keto acids,drug,0.772,30124400
468,ammonium,drug,0.9995,30124400
469,nitrite,drug,0.998,30124400
470,MY1(T) genome,DNA,0.5513,30124400
471,16S rRNA gene,gene,0.9907,30124400
472,16S rRNA gene,gene,0.9907,30124400
473,Nitrosopumilus,species,0.5005,30124400
474,nucleotide,drug,0.948,30124400
475,Nitrosopumilus maritimus,species,0.9453,30124400
476,Nitrosarchaeum,species,0.5444,30124400
477,MY1,cell_line,0.6543,30124400
478,methane,drug,0.9595,29887392
479,carbon,drug,0.9937,29887392
480,methane,drug,0.9976,29887392
481,methane,drug,0.9893,29887392
482,methane,drug,0.9946,29887392
483,methane,drug,0.9985,29887392
484,carbon,drug,0.8633,29887392
485,Methylomicrobium,species,0.661,29887392
486,metagenome-assembled genome (MAG,DNA,0.725,29887392
487,wino1,cell_line,0.4092,29887392
488,methane,drug,0.9854,29887392
489,carbon,drug,0.9985,29887392
490,16S rRNA,DNA,0.514,29887392
491,16S rRNA sequences,gene,0.99,29887392
492,pmoA genes,gene,0.9917,29887392
493,MAG-,cell_line,0.655,29887392
494,Methylomicrobium,species,0.7334,29887392
495,methanotrophic genes,DNA,0.811,29887392
496,MAG-wino1,DNA,0.9346,29887392
497,Methylomicrobium alcaliphilum 20Z,species,0.907,29887392
498,Methylomicrobium buryatense 5G,species,0.9062,29887392
499,ectABC,gene,0.9624,29887392
500,ask,gene,0.9805,29887392
501,mscLS,gene,0.968,29887392
502,Methane utilization genes,DNA,0.705,29887392
503,Methane,drug,0.9985,29887392
504,methanol,drug,0.9995,29887392
505,methanol dehydrogenase,gene,0.985,29887392
506,ribulose monophosphate,drug,0.9995,29887392
507,RuMP,drug,0.9995,29887392
508,wino1 genome,DNA,0.793,29887392
509,wino1,cell_line,0.619,29887392
510,"urease, urea and nitrate transporter genes",DNA,0.5664,29887392
511,urease,gene,0.994,29887392
512,urea,drug,0.9985,29887392
513,nitrate,drug,0.999,29887392
514,nitrogen,drug,0.996,29887392
515,Poly--hydroxybutyrate,drug,1.0,29887392
516,glycogen,DNA,0.695,29887392
517,Methylomicrobium sp.,species,0.891,29887392
518,methylotroph,cell_type,0.4583,29887392
519,Methyloceanibacter sp.,species,0.8545,29887392
520,Labrenzia sp,species,0.939,29887392
521,Ketobacter alkanivorans,species,0.6226,29809120
522,n-alkane,drug,0.9976,29809120
523,catalase,gene,0.9907,29809120
524,oxidase,gene,0.8228,29809120
525,NaCl,drug,0.945,29809120
526,NaCl,drug,0.987,29809120
527,16S rRNA gene sequences,gene,0.9927,29809120
528,Alcanivorax dieseloleiB,species,0.865,29809120
529,Alcanivorax marinusR8,species,0.9375,29809120
530,fatty acids,drug,0.998,29809120
531,GI5(T),cell_line,0.782,29809120
532,quinone,drug,0.6416,29809120
533,GI5(,cell_line,0.7515,29809120
534,Q-8,drug,0.8022,29809120
535,phosphatidylethanolamine,drug,0.944,29809120
536,phosphatidylglycerol,drug,0.9985,29809120
537,putative alkane hydroxylase (alkB) genes,DNA,0.687,29809120
538,alkane,drug,0.9653,29809120
539,alkane hydroxylase,gene,0.8667,29809120
540,alkB,gene,0.94,29809120
541,GI5,cell_line,0.596,29809120
542,genomic DNA,DNA,0.846,29809120
543,GI5,cell_line,0.533,29809120
544,GI5,cell_line,0.4473,29809120
545,Ketobacter alkanivorans,species,0.887,29809120
546,GI5,cell_line,0.5225,29809120
547,BR-deficient Micro-Tom,cell_line,0.8174,29723826
548,Brassinosteroids,drug,1.0,29723826
549,BRs,drug,0.9497,29723826
550,steroid,drug,1.0,29723826
551,tomato,species,0.957,29723826
552,Solanum lycopersicum,species,0.981,29723826
553,tomato,species,0.798,29723826
554,tomato,species,0.905,29723826
555,tomato,species,0.8267,29723826
556,MT,gene,,29723826
557,SlDWARF gene,DNA,0.6445,29723826
558,SlDWARF,gene,0.993,29723826
559,differentially expressed genes,DNA,0.762,29723826
560,DEGs,DNA,0.8984,29723826
561,MT plants,cell_line,0.516,29723826
562,DEGs,DNA,0.806,29723826
563,drought,disease,0.5435,29723826
564,gene sets,DNA,0.6997,29723826
565,tomato,species,0.9834,29723826
566,abiotic stress-related gene networks,DNA,0.7266,29723826
567,tomato plants,species,0.791,29723826
568,Geosporobacter ferrireducens,species,0.965,29721834
569,iron,drug,0.999,29721834
570,iron-reducing bacteria,cell_type,0.534,29721834
571,iron,drug,0.9946,29721834
572,Geosporobacter ferrireducens,species,0.969,29721834
573,sugars,drug,0.999,29721834
574,toluene,drug,0.942,29721834
575,iron,drug,0.999,29721834
576,Geosporobacter subterraneus,species,0.8735,29721834
577,alkyl succinate,drug,0.8438,29721834
578,alkyl succinate synthase-encoding genes,gene,0.996,29721834
579,IRF9,cell_line,0.4768,29721834
580,benzyl succinate synthase-encoding genes,DNA,0.815,29721834
581,benzyl succinate,drug,0.9014,29721834
582,benzyl succinate synthase-encoding genes,gene,0.997,29721834
583,Canonical genes,DNA,0.54,29721834
584,iron,drug,0.9995,29721834
585,genome,DNA,0.4695,29721834
586,IRF9,cell_line,0.697,29721834
587,DMS 17957,cell_line,0.567,29721834
588,Rnf complexes,gene,0.9585,29721834
589,H(+),drug,0.9995,29721834
590,Na,drug,,29721834
591,ATPases,gene,0.9775,29721834
592,Na(+),drug,1.0,29721834
593,Na(+)-dependent F-type ATPase,gene,0.8486,29721834
594,H(+),drug,1.0,29721834
595,H(+)-dependent V-type ATPase,gene,0.8228,29721834
596,IRF9,cell_line,0.531,29721834
597,Vibrio fischeri,species,0.957,29553704
598,Vibrio fischeri,species,0.9624,29553704
599,whole,cell_line,0.4805,29553704
600,whole live cells,cell_type,0.61,29553704
601,V. fischeri,species,0.98,29553704
602,DNA aptamer probes,DNA,0.616,29553704
603,V. fischeri,species,0.9478,29553704
604,target cells,cell_type,0.8867,29553704
605,aptamer,DNA,0.6904,29553704
606,Oncogenic N-Ras,gene,0.996,29511684
607,SRF,gene,0.9966,29511684
608,H3,gene,,29511684
